txn_date,val_date,remarks,debit,credit,balance,category
23-Nov-2024,23-Nov-2024,App: To Opay Digital Services Limited,3100.0,0.0,,Transfers & P2P
23-Nov-2024,23-Nov-2024,TRANSACTION CHARGE-App: To Opay Digita,10.75,0.0,,Transfers & P2P
24-Nov-2024,24-Nov-2024,App: To Palmpay adebola bobby daodu,5000.0,0.0,,Transfers & P2P
24-Nov-2024,24-Nov-2024,TRANSACTION CHARGE-App: To Palmp,10.75,0.0,,Bank Charges
24-Nov-2024,24-Nov-2024,App: To MONIEPOINT MICROFINANCE BANK,3000.0,0.0,,Transfers & P2P
24-Nov-2024,24-Nov-2024,TRANSACTION CHARGE-App: To,10.75,0.0,,Bank Charges
24-Nov-2024,24-Nov-2024,App To MONIEPOINT MICROFINANCE BANK CH,6000.0,0.0,,Transfers & P2P
24-Nov-2024,24-Nov-2024,TRANSACTION CHARGE-App To,26.88,0.0,,Bank Charges
24-Nov-2024,24-Nov-2024,App: To Opay Digital Services Limited,3000.0,0.0,,Transfers & P2P
24-Nov-2024,24-Nov-2024,TRANSACTION CHARGE-App: To Opay Digita,10.75,0.0,,Transfers & P2P
24-Nov-2024,24-Nov-2024,EMT LEVY ON ACCOUNT ON 24-11-2024,0.0,50.0,,Utilities & Bills
25-Nov-2024,25-Nov-2024,App:Tyre fix To ACCESS BANK PLC (DIA,1700.0,0.0,,Transfers & P2P
25-Nov-2024,25-Nov-2024,TRANSACTION CHARGE-App:Tyre fix To ACC,10.75,0.0,,Car & Transport
25-Nov-2024,25-Nov-2024,App:Shawarma (2) To Opay Digital Serv,2600.0,0.0,,Food & Drinks
25-Nov-2024,25-Nov-2024,TRANSACTION CHARGE-App:Shawarma (2),10.75,0.0,,Food & Drinks
,,,0.0,0.0,,Uncategorized
26-Nov-2024,26-Nov-2024,"6,700.00",0.0,6700.0,,Uncategorized
26-Nov-2024,26-Nov-2024,"5,100.00",0.0,5100.0,,Uncategorized
26-Nov-2024,26-Nov-2024,l,0.0,26.88,,Uncategorized
27-Nov-2024,27-Nov-2024,216.00,0.0,216.0,,Uncategorized
27-Nov-2024,27-Nov-2024,r,0.0,14300.0,,Uncategorized
27-Nov-2024,27-Nov-2024,26.88,0.0,26.88,,Uncategorized
27-Nov-2024,27-Nov-2024,400.00,0.0,400.0,,Uncategorized
27-Nov-2024,27-Nov-2024,10.75,0.0,10.75,,Uncategorized
27-Nov-2024,27-Nov-2024,"5,100.00",0.0,5100.0,,Uncategorized
27-Nov-2024,27-Nov-2024,26.88,0.0,26.88,,Uncategorized
27-Nov-2024,27-Nov-2024,"5,000.00",0.0,5000.0,,Uncategorized
27-Nov-2024,27-Nov-2024,"8,000.00",0.0,8000.0,,Uncategorized
27-Nov-2024,27-Nov-2024,l,0.0,26.88,,Uncategorized
27-Nov-2024,27-Nov-2024,"3,500.00",0.0,3500.0,,Uncategorized
27-Nov-2024,27-Nov-2024,10.75,0.0,10.75,,Uncategorized
29-Nov-2024,29-Nov-2024,"3,000.00",0.0,3000.0,,Uncategorized
29-Nov-2024,29-Nov-2024,"4,000.00",0.0,4000.0,,Uncategorized
29-Nov-2024,29-Nov-2024,"1,000.00",0.0,1000.0,,Uncategorized
29-Nov-2024,29-Nov-2024,"5,000.00",0.0,5000.0,,Uncategorized
29-Nov-2024,29-Nov-2024,10.75,0.0,10.75,,Uncategorized
02-Dec-2024,02-Dec-2024,"50,000.00",0.0,50000.0,,Uncategorized
02-Dec-2024,02-Dec-2024,"5,100.00",0.0,5100.0,,Uncategorized
02-Dec-2024,02-Dec-2024,26.88,0.0,26.88,,Uncategorized
02-Dec-2024,02-Dec-2024,"12,200.00",0.0,12200.0,,Uncategorized
02-Dec-2024,02-Dec-2024,26.88,0.0,26.88,,Uncategorized
02-Dec-2024,02-Dec-2024,900.00,0.0,900.0,,Uncategorized
02-Dec-2024,02-Dec-2024,10.75,0.0,10.75,,Uncategorized
02-Dec-2024,02-Dec-2024,50.00,0.0,50.0,,Uncategorized
03-Dec-2024,03-Dec-2024,c,0.0,5000.0,,Uncategorized
03-Dec-2024,03-Dec-2024,10.75,0.0,10.75,,Uncategorized
03-Dec-2024,03-Dec-2024,"3,000.00",0.0,3000.0,,Uncategorized
03-Dec-2024,03-Dec-2024,10.75,0.0,10.75,,Uncategorized
03-Dec-2024,03-Dec-2024,"3,000.00",0.0,3000.0,,Uncategorized
03-Dec-2024,03-Dec-2024,"1,800.00",0.0,1800.0,,Uncategorized
03-Dec-2024,03-Dec-2024,10.75,0.0,10.75,,Uncategorized
04-Dec-2024,04-Dec-2024,t,0.0,8350.0,,Uncategorized
05-Dec-2024,05-Dec-2024,26.88,0.0,26.88,,Uncategorized
07-Dec-2024,07-Dec-2024,"5,000.00",0.0,5000.0,,Uncategorized
07-Dec-2024,07-Dec-2024,"5,100.00",0.0,5100.0,,Uncategorized
07-Dec-2024,07-Dec-2024,l,0.0,26.88,,Uncategorized
07-Dec-2024,07-Dec-2024,c,0.0,1500.0,,Uncategorized
07-Dec-2024,07-Dec-2024,10.75,0.0,10.75,,Uncategorized
07-Dec-2024,I,"1,000.00",0.0,1000.0,,Uncategorized
07-Dec-2024,07-Dec-2024,10.75,0.0,10.75,,Uncategorized
07-Dec-2024,07-Dec-2024,"1,400.00",0.0,1400.0,,Uncategorized
07-Dec-2024,07-Dec-2024,10.75,0.0,10.75,,Uncategorized
08-Dec-2024,08-Dec-2024,"4,100.00",0.0,4100.0,,Uncategorized
08-Dec-2024,08-Dec-2024,10.75,0.0,10.75,,Uncategorized
09-Dec-2024,09-Dec-2024,100.00,0.0,100.0,,Uncategorized
09-Dec-2024,09-Dec-2024,"7,050.00",0.0,7050.0,,Uncategorized
09-Dec-2024,09-Dec-2024,26.88,0.0,26.88,,Uncategorized
10-Dec-2024,10-Dec-2024,"3,000.00",0.0,3000.0,,Uncategorized
12-Dec-2024,i,"2,000.00",0.0,2000.0,,Uncategorized
12-Dec-2024,12-Dec-2024,10.75,0.0,10.75,,Uncategorized
12-Dec-2024,12-Dec-2024,"6,000.00",0.0,6000.0,,Uncategorized
12-Dec-2024,12-Dec-2024,"4,000.00",0.0,4000.0,,Uncategorized
12-Dec-2024,12-Dec-2024,10.75,0.0,10.75,,Uncategorized
12-Dec-2024,12-Dec-2024,"3,000.00",0.0,3000.0,,Uncategorized
12-Dec-2024,12-Dec-2024,10.75,0.0,10.75,,Uncategorized
15-Dec-2024,15-Dec-2024,"3,000.00",0.0,3000.0,,Uncategorized
15-Dec-2024,15-Dec-2024,"3,000.00",0.0,3000.0,,Uncategorized
15-Dec-2024,15-Dec-2024,10.75,0.0,10.75,,Uncategorized
15-Dec-2024,15-Dec-2024,"1,000.00",0.0,1000.0,,Uncategorized
16-Dec-2024,16-Dec-2024,"4,000.00",0.0,4000.0,,Uncategorized
17-Dec-2024,17-Dec-2024,"1,000.00",0.0,1000.0,,Uncategorized
17-Dec-2024,17-Dec-2024,"1,000.00",0.0,1000.0,,Uncategorized
17-Dec-2024,17-Dec-2024,"1,000.00",0.0,1000.0,,Uncategorized
17-Dec-2024,17-Dec-2024,"1,000.00",0.0,1000.0,,Uncategorized
18-Dec-2024,18-Dec-2024,"415,402.48",0.0,415402.48,,Uncategorized
18-Dec-2024,18-Dec-2024,"30,000.00",0.0,30000.0,,Uncategorized
18-Dec-2024,18-Dec-2024,26.88,0.0,26.88,,Uncategorized
18-Dec-2024,18-Dec-2024,"20,000.00",0.0,20000.0,,Uncategorized
18-Dec-2024,18-Dec-2024,26.88,0.0,26.88,,Uncategorized
18-Dec-2024,18-Dec-2024,"20,000.00",0.0,20000.0,,Uncategorized
18-Dec-2024,18-Dec-2024,,0.0,26.88,,Uncategorized
18-Dec-2024,18-Dec-2024,"20,000.00",0.0,20000.0,,Uncategorized
18-Dec-2024,18-Dec-2024,26.88,0.0,26.88,,Uncategorized
18-Dec-2024,18-Dec-2024,"1,000.00",0.0,8.0,,Uncategorized
18-Dec-2024,18-Dec-2024,"15,000.00",0.0,15000.0,,Uncategorized
18-Dec-2024,18-Dec-2024,26.88,0.0,26.88,,Uncategorized
18-Dec-2024,18-Dec-2024,"17,000.00",0.0,17000.0,,Uncategorized
18-Dec-2024,18-Dec-2024,26.88,0.0,26.88,,Uncategorized
18-Dec-2024,18-Dec-2024,"25,000.00",0.0,25000.0,,Uncategorized
18-Dec-2024,18-Dec-2024,26.88,0.0,26.88,,Uncategorized
18-Dec-2024,18-Dec-2024,50.00,0.0,4.0,,Uncategorized
19-Dec-2024,19-Dec-2024,"8,350.00",0.0,8350.0,,Uncategorized
19-Dec-2024,19-Dec-2024,26.88,0.0,26.88,,Uncategorized
19-Dec-2024,19-Dec-2024,"130,000.00",0.0,130000.0,,Uncategorized
19-Dec-2024,19-Dec-2024,"13,000.00",0.0,13000.0,,Uncategorized
19-Dec-2024,19-Dec-2024,26.88,0.0,26.88,,Uncategorized
,,,0.0,0.0,,Uncategorized
19-Dec-2024,19-Dec-2024,50.00,0.0,50.0,,Uncategorized
20-Dec-2024,20-Dec-2024,"3,000.00",0.0,3000.0,,Uncategorized
20-Dec-2024,20-Dec-2024,10.75,0.0,10.75,,Uncategorized
20-Dec-2024,20-Dec-2024,100.00,0.0,100.0,,Uncategorized
20-Dec-2024,20-Dec-2024,100.00,0.0,100.0,,Uncategorized
20-Dec-2024,20-Dec-2024,100.00,0.0,100.0,,Uncategorized
21-Dec-2024,21-Dec-2024,100.00,0.0,100.0,,Uncategorized
21-Dec-2024,21-Dec-2024,100.00,0.0,100.0,,Uncategorized
23-Dec-2024,23-Dec-2024,"1,000.00",0.0,1000.0,,Uncategorized
23-Dec-2024,23-Dec-2024,75.00,0.0,75.0,,Uncategorized
23-Dec-2024,23-Dec-2024,"250,053.75",0.0,250053.75,,Uncategorized
23-Dec-2024,23-Dec-2024,"10,300.00",0.0,10300.0,,Uncategorized
23-Dec-2024,23-Dec-2024,6.98,0.0,6.98,,Uncategorized
24-Dec-2024,24-Dec-2024,"15,000.00",0.0,15000.0,,Uncategorized
24-Dec-2024,24-Dec-2024,26.88,0.0,26.88,,Uncategorized
26-Dec-2024,26-Dec-2024,"10,000.00",0.0,10000.0,,Uncategorized
26-Dec-2024,26-Dec-2024,S,0.0,9000.0,,Uncategorized
26-Dec-2024,26-Dec-2024,26.88,0.0,26.88,,Uncategorized
26-Dec-2024,26-Dec-2024,50.00,0.0,50.0,,Uncategorized
27-Dec-2024,27-Dec-2024,"8,350.00",0.0,8350.0,,Uncategorized
27-Dec-2024,27-Dec-2024,26.88,0.0,26.88,,Uncategorized
27-Dec-2024,27-Dec-2024,"2,000.00",0.0,2000.0,,Uncategorized
27-Dec-2024,27-Dec-2024,10.75,0.0,10.75,,Uncategorized
27-Dec-2024,27-Dec-2024,600.00,0.0,600.0,,Uncategorized
29-Dec-2024,29-Dec-2024,276.00,0.0,276.0,,Uncategorized
29-Dec-2024,29-Dec-2024,i,0.0,6000.0,,Uncategorized
29-Dec-2024,29-Dec-2024,26.88,0.0,26.88,,Uncategorized
29-Dec-2024,29-Dec-2024,I,0.0,1700.0,,Uncategorized
29-Dec-2024,29-Dec-2024,10.75,0.0,10.75,,Uncategorized
30-Dec-2024,30-Dec-2024,J,0.0,3000.0,,Uncategorized
30-Dec-2024,30-Dec-2024,10.75,0.0,10.75,,Uncategorized
31-Dec-2024,31-Dec-2024,"6,000.00",0.0,6000.0,,Uncategorized
01-Jan-2025,01-Jan-2025,"8,000.00",0.0,8000.0,,Uncategorized
01-Jan-2025,01-Jan-2025,26.88,0.0,26.88,,Uncategorized
02-Jan-2025,02-Jan-2025,"3,100.00",0.0,3100.0,,Uncategorized
02-Jan-2025,02-Jan-2025,"2,600.00",0.0,2600.0,,Uncategorized
03-Jan-2025,03-Jan-2025,900.00,0.0,900.0,,Uncategorized
03-Jan-2025,03-Jan-2025,10.75,0.0,10.75,,Uncategorized
03-Jan-2025,03-Jan-2025,400.00,0.0,400.0,,Uncategorized
03-Jan-2025,03-Jan-2025,"1,000.00",0.0,1000.0,,Uncategorized
03-Jan-2025,03-Jan-2025,,0.0,1000.0,,Uncategorized
03-Jan-2025,03-Jan-2025,"1,000.00",0.0,1000.0,,Uncategorized
03-Jan-2025,03-Jan-2025,,0.0,1000.0,,Uncategorized
06-Jan-2025,06-Jan-2025,"3,000.00",0.0,3000.0,,Uncategorized
06-Jan-2025,06-Jan-2025,10.75,0.0,10.75,,Uncategorized
06-Jan-2025,06-Jan-2025,"1,100.00",0.0,1100.0,,Uncategorized
06-Jan-2025,06-Jan-2025,10.75,0.0,10.75,,Uncategorized
07-Jan-2025,07-Jan-2025,"8,350.00",0.0,8350.0,,Uncategorized
07-Jan-2025,07-Jan-2025,TRANSACTION CHARGE-App To WemaALAT Qui,26.88,0.0,,Bank Charges
,,App To Kuda Microfinance bank OKORO CH,8000.0,0.0,,Transfers & P2P
,,TRANSACTION CHARGE-App To Kuda Microfi,26.88,0.0,,Transfers & P2P
,,84/250108627092/2070KB1D/T000084 2070K,0.0,12000.0,,Uncategorized
,,Q1 QUARTERLY CARD MAINT FEE 2025,0.0,53.75,,Bank Charges
09-Jan-2025,09-Jan-2025,NIP FRM DIBIE NZEALU VICTORIA- MOBUTODI,5000.0,0.0,,Family Support
,,App: To Opay Digital Services Limited,3000.0,0.0,,Transfers & P2P
,,TRANSACTION CHARGE-App: To Opay Digita,10.75,0.0,,Transfers & P2P
,,App: To Palmpay RISIKAT MOTUNRAYO SUL,3100.0,0.0,,Transfers & P2P
10-Jan-2025,10-Jan-2025,TRANSACTION CHARGE-App: To Palmpay RIS,10.75,0.0,,Transfers & P2P
,,Apphaircut To First Bank of Nigeria W,1000.0,0.0,,Uncategorized
,,TRANSACTION CHARGE-Apphaircut To First,10.75,0.0,,Bank Charges
,,App To Sterling Bank MORGAN CHUKWUDI D,10000.0,0.0,,Transfers & P2P
,,TRANSACTION CHARGE-App To Sterling Ban,26.88,0.0,,Transfers & P2P
,,App:plumber of my toilet To Opay Digi,3000.0,0.0,,Transfers & P2P
,,TRANSACTION CHARGE-App:plumber of my t,10.75,0.0,,Personal & Gifts
,,Apphalf allawee To Kuda Microfinance,4000.0,0.0,,Transfers & P2P
,,TRANSACTION CHARGE-Apphalf allawee To,10.75,0.0,,Bank Charges
,,FCMB|Airtime|08113802954|2501130950496,0.0,900.0,,Utilities & Bills
13-Jan-2025,13-Jan-2025,App To MONIEPOINT MICROFINANCE BANK PO,2000.0,0.0,,Transfers & P2P
13-Jan-2025,13-Jan-2025,TRANSACTION CHARGE-App To,10.75,0.0,,Bank Charges
,,NIP FRM Transfer-TransferAT5MFDS711202,0.0,406909.09,,Uncategorized
14-Jan-2025,14-Jan-2025,669469061808/POS PURCHASE @ 2070KO81-9,0.0,3100.0,,Uncategorized
,,Q4¿¿QUARTLY¿¿CARD¿¿MAINT¿¿FEE 2024,0.0,53.75,,Bank Charges
,,App:car wash To Palmpay oluwafemi ayo,5500.0,0.0,,Transfers & P2P
,,TRANSACTION CHARGE-App:car wash To Pal,26.88,0.0,,Car & Transport
,,Apppure water To MONIEPOINT MICROFINAN,800.0,0.0,,Transfers & P2P
14-Jan-2025,14-Jan-2025,TRANSACTION CHARGE-Apppure water To MO,10.75,0.0,,Bank Charges
,,EMT LEVY ON ACCOUNT ON 14-01-2025,0.0,50.0,,Utilities & Bills
,,AppTv To Opay Digital Services Limite,330000.0,0.0,,Transfers & P2P
,,TRANSACTION CHARGE-AppTv To Opay Digit,53.75,0.0,,Transfers & P2P
,,Appshorts and shirt To United Bank fo,10000.0,0.0,,Personal & Gifts
,,TRANSACTION CHARGE-Appshorts and shirt,26.88,0.0,,Personal & Gifts
,,App To Kuda Microfinance bank OKORO CH,10000.0,0.0,,Transfers & P2P
,,TRANSACTION CHARGE-App To Kuda Microfi,26.88,0.0,,Transfers & P2P
,,App:sharwarma 2 To Opay Digital Ser,3000.0,0.0,,Transfers & P2P
,,TRANSACTION CHARGE-App:sharwarma 2 To,10.75,0.0,,Bank Charges
,,App: To Opay Digital Services Limited,2100.0,0.0,,Transfers & P2P
,,TRANSACTION CHARGE-App: To Opay Digita,10.75,0.0,,Transfers & P2P
17-Jan-2025,17-Jan-2025,344624630985/POS PURCHASE @ 2070KO81-3,0.0,2100.0,,Uncategorized
,,5199/250117344579/2070W9JO/T005199 207,0.0,5100.0,,Uncategorized
,,App:Wallpaper To Opay Digital Servic,6000.0,0.0,,Transfers & P2P
17-Jan-2025,17-Jan-2025,TRANSACTION CHARGE-App:Wallpaper To Op,26.88,0.0,,Bank Charges
18-Jan-2025,18-Jan-2025,NIP FRM DIBIE NZEALU VICTORIA- MOBUTODI,30000.0,0.0,,Family Support
,,2719/2719/2TEPGHK3/T Light,0.0,30500.0,,Utilities & Bills
18-Jan-2025,18-Jan-2025,993435125466/WEB PURCHASE @ 3IPG0001/,0.0,22000.0,,Uncategorized
19-Jan-2025,19-Jan-2025,NIP FRM DIBIE NZEALU VICTORIA- MOBUTODI,4900.0,0.0,,Family Support
,,EMT LEVY ON ACCOUNT ON 19-01-2025,0.0,50.0,,Utilities & Bills
,,App To Kuda Microfinance bank OKORO CH,1100.0,0.0,,Transfers & P2P
,,TRANSACTION CHARGE-App To Kuda Microfi,10.75,0.0,,Transfers & P2P
,,App:Fuel Pump To Palmpay Nancy Iwaye,15000.0,0.0,,Transfers & P2P
20-Jan-2025,20-Jan-2025,TRANSACTION CHARGE-App:Fuel Pump To Pa,26.88,0.0,,Car & Transport
,,App:fuel pump repair workmanship To P,4500.0,0.0,,Car & Transport
,,TRANSACTION CHARGE-App:fuel pump repai,10.75,0.0,,Car & Transport
,,App:bread and milk To MONIEPOINT MICR,2400.0,0.0,,Food & Drinks
,,TRANSACTION CHARGE-App:bread and milk,10.75,0.0,,Food & Drinks
,,FCMB|Data|07061193730|2501231122109946,0.0,1000.0,,Utilities & Bills
,,App: To Opay Digital Services Limited,6100.0,0.0,,Transfers & P2P
,,TRANSACTION CHARGE-App: To Opay Digita,26.88,0.0,,Transfers & P2P
,,NIP FRM Paystack-Salary payment by Ste,0.0,130000.0,,Utilities & Bills
,,Appallowance To Kuda Microfinance bank,10000.0,0.0,,Transfers & P2P
24-Jan-2025,24-Jan-2025,TRANSACTION CHARGE-Appallowance To Kud,26.88,0.0,,Bank Charges
,,FCMB|Data|08022246892|2501241620142694,0.0,1000.0,,Utilities & Bills
,,App:Suya Pizza. To MONIEPOINT MICROFI,9270.0,0.0,,Food & Drinks
,,TRANSACTION CHARGE-App:Suya Pizza. To,26.88,0.0,,Food & Drinks
,,AppHarrys birthday clothes To Kuda Mic,10000.0,0.0,,Transfers & P2P
,,TRANSACTION CHARGE-AppHarrys birthday,26.88,0.0,,Family Support
,,EMT LEVY ON ACCOUNT ON 24-01-2025,0.0,50.0,,Utilities & Bills
25-Jan-2025,25-Jan-2025,NIP FRM FAMOROTI MICHAEL KEHINDE A- Lun,0.0,9270.0,,Uncategorized
,,Apphair cut To Opay Digital Services L,2000.0,0.0,,Transfers & P2P
,,TRANSACTION CHARGE-Apphair cut To Opay,10.75,0.0,,Transfers & P2P
,,AppMy Sons Trad sewing fee To Opay Dig,5000.0,0.0,,Transfers & P2P
25-Jan-2025,25-Jan-2025,TRANSACTION CHARGE-AppMy Sons Trad sew,10.75,0.0,,Bank Charges
,,App: To MONIEPOINT MICROFINANCE BANK,5750.0,0.0,,Transfers & P2P
26-Jan-2025,26-Jan-2025,TRANSACTION CHARGE-App: To,26.88,0.0,,Bank Charges
,,App: To United Bank for Africa DIBIE,20000.0,0.0,,Uncategorized
,,TRANSACTION CHARGE-App: To United Bank,26.88,0.0,,Bank Charges
27-Jan-2025,27-Jan-2025,SMS ALERT CHARGES FROM 28TH DEC TO,208.0,0.0,,Bank Charges
,,FCMB|Airtime|08113802954|2501271003023,0.0,1000.0,,Utilities & Bills
27-Jan-2025,27-Jan-2025,958082632998/POS PURCHASE @,0.0,3000.0,,Uncategorized
27-Jan-2025,27-Jan-2025,AUTHENTICATION CODE CHARGE,12.0,0.0,,Bank Charges
,,Appalawee To Kuda Microfinance bank OK,3000.0,0.0,,Transfers & P2P
28-Jan-2025,28-Jan-2025,TRANSACTION CHARGE-Appalawee To Kuda,10.75,0.0,,Transfers & P2P
28-Jan-2025,28-Jan-2025,NIP FRM TELESOFTAS NIGERIA LTD-TRF IFO,0.0,10000.0,,Uncategorized
,,Appfor myself To Opay Digital Services,2100.0,0.0,,Transfers & P2P
,,TRANSACTION CHARGE-Appfor myself To Op,10.75,0.0,,Bank Charges
,,EMT LEVY ON ACCOUNT ON 28-01-2025,0.0,50.0,,Utilities & Bills
29-Jan-2025,29-Jan-2025,35029391/POS PURCHASE @ 20118V3B- 29391,0.0,1500.0,,Uncategorized
31-Jan-2025,31-Jan-2025,738343724352/POS PURCHASE @,0.0,5100.0,,Uncategorized
,,App:Bisicuits To ACCESS BANK PLC (DIA,900.0,0.0,,Transfers & P2P
,,TRANSACTION CHARGE-App:Bisicuits To AC,10.75,0.0,,Bank Charges
,,Appallowance To Kuda Microfinance bank,10000.0,0.0,,Transfers & P2P
02-Feb-2025,02-Feb-2025,TRANSACTION CHARGE-Appallowance To Kud,26.88,0.0,,Bank Charges
,,AppHarrys Birthday Cakes and Gift To K,30000.0,0.0,,Family Support
,,TRANSACTION CHARGE-AppHarrys Birthday,26.88,0.0,,Family Support
,,Appsharwarma To Opay Digital Service,1500.0,0.0,,Transfers & P2P
03-Feb-2025,03-Feb-2025,TRANSACTION CHARGE-Appsharwarma To Opa,10.75,0.0,,Bank Charges
,,9192/9192/2ISM0SFD/T Atreos Retail Pla,0.0,3800.0,,Uncategorized
04-Feb-2025,04-Feb-2025,NIP FRM MORGAN CHUKWUDI DIBIE,0.0,5000.0,,Family Support
04-Feb-2025,04-Feb-2025,250204134117/POS PURCHASE @,0.0,600.0,,Uncategorized
04-Feb-2025,04-Feb-2025,739193880837/POS PURCHASE @,0.0,3000.0,,Uncategorized
,,App:Netflix To MONIEPOINT MICROFINANC,2500.0,0.0,,Subscriptions & Entertainment
,,TRANSACTION CHARGE-App:Netflix To MONI,10.75,0.0,,Subscriptions & Entertainment
,,App:Harrys First Year Photography To,10000.0,0.0,,Uncategorized
,,TRANSACTION CHARGE-App:Harrys First Ye,26.88,0.0,,Bank Charges
,,App:food To Opay Digital Services Lim,2000.0,0.0,,Transfers & P2P
05-Feb-2025,05-Feb-2025,TRANSACTION CHARGE-App:food To Opay Di,10.75,0.0,,Transfers & P2P
05-Feb-2025,05-Feb-2025,NIP FRM MORGAN CHUKWUDI DIBIE,0.0,5000.0,,Family Support
,,657986/250205211930/2ISAGPFD/2ISAGPFD-,0.0,3100.0,,Uncategorized
07-Feb-2025,07-Feb-2025,572795669314/POS PURCHASE @,0.0,3100.0,,Uncategorized
,,2000/2000/2TEPF23Q/T TripleC,0.0,3050.0,,Uncategorized
08-Feb-2025,08-Feb-2025,502084062030/POS PURCHASE @,0.0,2100.0,,Uncategorized
,,AppFront tyre fix To ACCESS BANK PLC D,1500.0,0.0,,Transfers & P2P
,,TRANSACTION CHARGE-AppFront tyre fix T,10.75,0.0,,Car & Transport
,,325131/250209325131/2057NP8D/T325131 2,0.0,7000.0,,Uncategorized
,,501518/250211501518/2MP1FU5T/T501518 2,0.0,6000.0,,Uncategorized
13-Feb-2025,13-Feb-2025,504841510064/POS PURCHASE @,0.0,3100.0,,Uncategorized
,,Appallowance To Kuda Microfinance bank,5000.0,0.0,,Transfers & P2P
13-Feb-2025,13-Feb-2025,TRANSACTION CHARGE-Appallowance To Kud,10.75,0.0,,Bank Charges
13-Feb-2025,13-Feb-2025,502136143456/POS PURCHASE @,0.0,2100.0,,Uncategorized
,,FCMB|Airtime|08113802954|2502161706019,0.0,200.0,,Utilities & Bills
,,FCMB|Airtime|08113802954|2502162138146,0.0,200.0,,Utilities & Bills
17-Feb-2025,17-Feb-2025,NIP FRM MORGAN CHUKWUDI DIBIE,0.0,3000.0,,Family Support
17-Feb-2025,17-Feb-2025,109693669939/POS PURCHASE @,0.0,3000.0,,Uncategorized
,,App:Random kids snacks To First Bank,1450.0,0.0,,Uncategorized
17-Feb-2025,17-Feb-2025,TRANSACTION CHARGE-App:Random kids sna,10.75,0.0,,Bank Charges
,,9395/250217568968/2214KS5J/T009395 221,0.0,4300.0,,Uncategorized
18-Feb-2025,18-Feb-2025,NIP FRM MORGAN CHUKWUDI DIBIE,0.0,5100.0,,Family Support
,,749840/250218749840/2033G4AG/T749840 2,0.0,5100.0,,Uncategorized
19-Feb-2025,19-Feb-2025,NIP FRM DIBIE NZEALU VICTORIA,3000.0,0.0,,Family Support
,,NIP FRM Transfer-TransferAT5MFDS664202,0.0,383853.24,,Uncategorized
19-Feb-2025,19-Feb-2025,347177557786/WEB PURCHASE @,0.0,22000.0,,Uncategorized
,,Appallowance To Kuda Microfinance bank,15000.0,0.0,,Transfers & P2P
19-Feb-2025,19-Feb-2025,TRANSACTION CHARGE-Appallowance To Kud,26.88,0.0,,Bank Charges
,,App To United Bank for Africa DIBIE NZ,100000.0,0.0,,Uncategorized
,,TRANSACTION CHARGE-App To United Bank,53.75,0.0,,Bank Charges
19-Feb-2025,19-Feb-2025,502190699793/POS PURCHASE @ 20571CG2-1,0.0,4100.0,,Uncategorized
,,AppPrime iCloud payments To MONIEPOIN,5400.0,0.0,,Subscriptions & Entertainment
,,TRANSACTION CHARGE-AppPrime iCloud pa,26.88,0.0,,Subscriptions & Entertainment
,,App:Prime & iCloud complete payment T,0.0,200.0,,Subscriptions & Entertainment
